id_zone,
"3630"
"3631"
"3632"
"3633"
"3634"
"3635"
"3636"
"3651"
"4002"
"4331"
"4550"
"5627"
"5628"
"5629"
"5630"
"5631"
"5632"
"5633"
"5634"
"5635"
"5636"
"5637"
"5638"
"5639"
"5640"
"5641"
"5642"
"5643"
"5644"
"5645"
"5646"
"5662"
"5663"
"6069"
"6070"
"6071"
"6072"
"6073"
"6074"
"6075"
"6076"
"6077"
"6078"
"6079"
"6080"
"6081"
"6082"
"6083"
"6084"
"7193"
"7194"
"7195"
"7196"
"7197"
"7198"
"7199"
"7200"
"7201"
"7317"
"7318"
"7319"
"7325"
"7326"
"7327"
"7328"
"7339"
"7340"
"7341"
"7464"
"7465"
"7466"
"7467"
"7468"
"7469"
"7470"
"7471"
"7472"
"7473"
"7474"
"7475"
"7476"
"7477"
"7478"
"7479"
"7480"
"8014"
"8015"
"8016"
"8017"
"8018"
"8019"
"8020"
"8021"
"8022"
"8079"
"8081"
"8082"
"8084"
"8085"
"8086"
"8087"
"8092"
"8093"
"8095"
"8281"
"8282"
"8283"
"8284"
"8285"
"8286"
"8287"
"8288"
"8289"
"8290"
"8291"
"8292"
"8293"
"8294"
"8328"
"8329"
"8330"
"8331"
"8332"
"8333"
"8334"
"8335"
"8336"
"8337"
"8338"
"8339"
"8340"
"8441"
"8442"
"8444"
"8445"
"8446"
"8447"
"8448"
"8491"
"8492"
"8493"
"8494"
"8495"
"8496"
"8497"
"8650"
"8651"
"8652"
"8653"
"8654"
"8655"
"8657"
"8658"
"8727"
"8731"
"8732"
"8733"
"8734"
"8735"
"8736"
"8737"
"8739"
"8740"
"8741"
"8743"
"8748"
"8749"
"8750"
"8751"
"8752"
"8753"
"8754"
"8755"
"8759"
"8760"
"8761"
"8762"
"8763"
"8764"
"8765"
"8767"
"8768"
"8769"
"8771"
"8776"
"8777"
"8778"
"8779"
"8780"
"8781"
"8782"
"8788"
"8789"
"8791"
"8793"
"8794"
"8795"
"8796"
"8797"
"8798"
"8799"
"8800"
"8801"
"8802"
"8803"
"8922"
"8923"
"8956"
"8957"
"8958"
"8959"
"8960"
"8961"
"8962"
"8963"
"8964"
"8965"
"8966"
"8967"
"8968"
"8969"
"8970"
"8972"
"8973"
"8974"
"8975"
"8976"
"8977"
"8978"
"8979"
"8980"
"8981"
"8982"
"8983"
"8984"
"8985"
"8986"
"8987"
"8988"
"8989"
"8990"
"8991"
"8992"
"8993"
"8994"
"8995"
"8996"
"8997"
"8998"
"8999"
"9000"
"9001"
"9002"
"9003"
"9084"
"9085"
"9086"
"9087"
"9088"
"9089"
"9090"
"9091"
"9159"
"9160"
"9162"
"9163"
"9165"
"9169"
"9171"
"9172"
"9173"
"9174"
"9175"
"9177"
"9179"
"9183"
"9314"
"9315"
"9316"
"9320"
"9321"
"9325"
"9327"
"9329"
"9330"
"9332"
"9334"
"9335"
"9336"
"9339"
"9341"
"9342"
"9346"
"9347"
"9348"
"9349"
"9350"
"9351"
"9352"
"9354"
"9355"
"9356"
"9357"
"9358"
"9359"
"9360"
"9361"
"9362"
"9363"
"9364"
"9365"
"9366"
"9367"
"9368"
"9370"
"9371"
"9372"
"9399"
"9400"
"9401"
"9402"
"9403"
"9406"
"9409"
"9410"
"9412"
"9413"
"9414"
"9415"
"9416"
"9417"
"9419"
"9420"
"9422"
"9423"
"9424"
"9425"
"9426"
"9429"
"9432"
"9433"
"9435"
"9436"
"9437"
"9438"
"9440"
"9442"
"9443"
"9444"
"9445"
"9446"
"9447"
"9448"
"9449"
"9450"
"9451"
"9452"
"9453"
"9454"
"9455"
"9456"
"9457"
"9458"
"9459"
"9460"
"9461"
"9462"
"9463"
"9464"
"9465"
"9466"
"9467"
"9486"
"9499"
"9588"
"9589"
"9591"
"9596"
"9597"
"9598"
"9599"
"9600"
"9603"
"9607"
"9608"
"9609"
"9612"
"9613"
"9615"
"9618"
"9619"
"9620"
"9621"
"9622"
"9624"
"9626"
"9627"
"9631"
"9632"
"9636"
"9679"
"9680"
"9681"
"9682"
"9683"
"9684"
"9685"
"9686"
"9687"
"9688"
"9689"
"9690"
"9691"
"9692"
"9693"
"9694"
"9695"
"9696"
"9697"
"9698"
"9699"
"9700"
"9701"
"9702"
"9703"
"9704"
"9705"
"9706"
"9707"
"9708"
"9709"
"9710"
"9711"
"9712"
"9713"
"9714"
"9715"
"9716"
"9717"
"9719"
"9720"
"9721"
"9724"
"9725"
"9726"
"9727"
"9730"
"9765"
"9771"
"9790"
"9791"
"9792"
"9793"
"9794"
"9795"
"9796"
"9797"
"9798"
"9799"
"9800"
"9801"
"9802"
"9803"
"9804"
"9805"
"9806"
"9807"
"9808"
"9809"
"9810"
"9811"
"9812"
"9813"
"9814"
"9815"
"9817"
"9818"
"9819"
"9820"
"9822"
"9823"
"9824"
"9825"
"9826"
"9827"
"9828"
"9845"
"9846"
"9847"
"9848"
"9849"
"9850"
"9851"
"9852"
"9853"
"9854"
"9855"
"9898"
"9900"
"9901"
"9902"
"9903"
"9904"
"9905"
"9906"
"9907"
"9909"
"9910"
"9911"
"9912"
"9913"
"9914"
"9915"
"9916"
"9917"
"9918"
"9919"
"9920"
"9921"
"9922"
"9923"
"9924"
"9925"
"9926"
"9927"
"9928"
"9929"
"9930"
"9931"
"9932"
"9933"
"9934"
"9935"
"9936"
"9937"
"9938"
"9939"
"9957"
"9958"
"9959"
"9960"
"9967"
"9968"
"9969"
"9970"
"9971"
"9972"
"9973"
"9974"
"9975"
"9976"
"9977"
"9978"
"9979"
"9980"
"9981"
"9982"
"9983"
"9984"
"9985"
"9986"
"9987"
"9988"
"9989"
"9990"
"9991"
"9992"
"9993"
"9994"
"9995"
"9996"
"9997"
"9998"
"9999"
"10000"
"10001"
"10002"
"10025"
"10031"
"10032"
"10033"
"10036"
"10038"
"10042"
"10043"
"10044"
"10048"
"10049"
"10050"
"10051"
"10052"
"10053"
"10055"
"10084"
"10085"
"10086"
"10087"
"10088"
"10089"
"10090"
"10091"
"10125"
"10131"
"10132"
"10134"
"10136"
"10140"
"10141"
"10142"
"10434"
"10435"
"10436"
"10437"
"10438"
"10439"
"10440"
"10441"
"10442"
"10443"
"10444"
"10445"
"10446"
"10447"
"10448"
"10449"
"10450"
"10451"
"10452"
"10453"
"10454"
"10455"
"10456"
"10457"
"10458"
"10459"
"10460"
"10461"
"10462"
"10463"
"10464"
"10465"
"10466"
"10467"
"10468"
"10469"
"10470"
"10471"
"10519"
"10520"
"10521"
"10522"
"10523"
"10524"
"10525"
"10526"
"10527"
"10528"
"10529"
"10530"
"10569"
"10570"
"10571"
"10572"
"10573"
"10575"
"10578"
"10580"
"10582"
"10584"
"10585"
"10586"
"10590"
"10616"
"10617"
"10618"
"10619"
"10620"
"10621"
"10622"
"10623"
"10624"
"10625"
"10626"
"10627"
"10628"
"10629"
"10630"
"10631"
"10632"
"10633"
"10634"
"10635"
"10636"
"10637"
"10638"
"10639"
"10640"
"10641"
"10642"
"10643"
"10644"
"10645"
"10646"
"10647"
"10648"
"10649"
"10650"
"10651"
"10957"
"10958"
"10959"
"10960"
"10965"
"10968"
"10969"
"10975"
"10978"
"10979"
"11081"
"11082"
"11083"
"11084"
"11085"
"11086"
"11087"
"11088"
"11089"
"11090"
"11091"
"11092"
"11093"
"11094"
"11095"
"11096"
"11123"
"11130"
"11427"
"11428"
"11430"
"11431"
"11437"
"11438"
"11446"
"11447"
"11448"
"11449"
"11450"
"11451"
"11452"
"11453"
"11454"
"11455"
"11456"
"11457"
"11458"
"11459"
"11460"
"11461"
"11462"
"11463"
"11464"
"11465"
"11466"
"11467"
"11468"
"11469"
"11470"
"11471"
"11472"
"11473"
"11474"
"11475"
"11476"
"11477"
"11478"
"11479"
"11480"
"11481"
"11482"
"11483"
"11484"
"11485"
"11486"
"11487"
"11488"
"11489"
"11490"
"11491"
"11492"
"11493"
"11494"
"11495"
"11496"
"11523"
"11524"
"11525"
"11526"
"11527"
"11528"
"11529"
"11530"
"11531"
"11532"
"11534"
"11535"
"11536"
"11537"
"11542"
"11543"
"11544"
"11545"
"11546"
"11547"
"11548"
"11549"
"11554"
"11555"
"11556"
"11557"
"11567"
"11569"
"11582"
"11583"
"11587"
"11589"
"11593"
"11596"
"11604"
"11605"
"11606"
"11608"
"11610"
"11611"
"11614"
"11616"
"11617"
"11618"
"11627"
"11628"
"11629"
"11652"
"11653"
"11654"
"11655"
"11656"
"11657"
"11658"
"11659"
"11660"
"11661"
"11662"
"11663"
"11664"
"11665"
"11666"
"11667"
"11668"
"11669"
"11670"
"11671"
"11672"
"11673"
"11674"
"11675"
"11676"
"11677"
"11678"
"11679"
"11680"
"11681"
"11682"
"11683"
"11684"
"11685"
"11686"
"11687"
"11688"
"11689"
"11690"
"11691"
"11692"
"11693"
"11694"
"11695"
"11696"
"11697"
"11698"
"11699"
"11700"
"11701"
"11702"
"11703"
"11704"
"11705"
"11706"
"11707"
"11708"
"11709"
"11710"
"11725"
"11726"
"11727"
"11728"
"11729"
"11730"
"11731"
"11732"
"11733"
"11734"
"11735"
"11736"
"11741"
"11742"
"11743"
"11744"
"11777"
"11778"
"11779"
"11781"
"11783"
"11791"
"11812"
"11813"
"11814"
"11815"
"11816"
"11817"
"11818"
"11819"
"11820"
"11821"
"11822"
"11823"
"11824"
"11825"
"11826"
"11827"
"11828"
"11829"
"11830"
"11832"
"11834"
"11838"
"11842"
"11844"
"11845"
"11848"
"11849"
"11850"
"11851"
"11853"
"11854"
"11855"
"11856"
"11857"
"11858"
"11859"
"11860"
"11861"
"11862"
"11863"
"11864"
"11865"
"11866"
"11867"
"11868"
"11869"
"11870"
"11871"
"11872"
"11873"
"11874"
"11875"
"11876"
"11877"
"11921"
"11922"
"11923"
"11924"
"11937"
"11938"
"11939"
"11940"
"11941"
"11942"
"11943"
"11944"
"11945"
"11946"
"11947"
"11948"
"11949"
"11950"
"11951"
"11952"
"11953"
"11955"
"11963"
"11964"
"11965"
"11966"
"11967"
"11968"
"11969"
"11970"
"11971"
"11972"
"11973"
"11974"
"11975"
"11976"
"11977"
"11978"
"12055"
"12056"
"12057"
"12058"
"12059"
"12060"
"12061"
"12062"
"12063"
"12064"
"12065"
"12066"
"12067"
"12068"
"12069"
"12070"
"12071"
"12072"
"12073"
"12074"
"12075"
"12076"
"12077"
"12078"
"12079"
"12080"
"12081"
"12082"
"12083"
"12084"
"12085"
"12086"
"12087"
"12088"
"12089"
"12090"
"12091"
"12145"
"12146"
"12147"
"12148"
"12149"
"12150"
"12151"
"12152"
"12153"
"12154"
"12155"
"12156"
"12157"
"12158"
"12159"
"12160"
"12161"
"12162"
"12163"
"02"
"10"
"14"
"15"
"28"
"35"
"39"
"40"
"42"
"45"
"47"
"55"
"61"
"62"
"63"
"67"
"68"
"76"
"89"
"93"
"04"
"05"
"07"
"08"
"09"
"17"
"19"
"24"
"27"
"37"
"48"
"58"
"60"
"64"
"69"
"71"
"75"
"78"
"81"
"82"
"83"
"85"
"87"
"88"
"92"
"03"
"06"
"11"
2A
"22"
"23"
"25"
"29"
"30"
"33"
"36"
"38"
"51"
"52"
"57"
"65"
"66"
"73"
"74"
"77"
"84"
"86"
"94"
"01"
"12"
"13"
"16"
"18"
2B
"21"
"26"
"31"
"32"
"34"
"43"
"44"
"46"
"49"
"50"
"56"
"59"
"70"
"72"
"80"
"91"
"95"
"41"
"53"
"54"
"79"
"90"
